baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	transcript_id	intModel	chr	start	end	strand	module	log2FC_per_10y	fold_change_per_10y	percent_change_per_10y
12.9337028804201	-0.00730540636414644	0.0213354268267194	-0.342407322031989	0.73204437898111	0.999833718687997	HERVL_4q34.3b	HERVL-int	chr4	179299455	179300557	-	turquoise	-0.0730540636414644	0.950623476840499	-4.9376523159501
27.0720269689044	-0.00549080727066779	0.00946141925665631	-0.580336535325278	0.561687694024671	0.999833718687997	HERVL_4q35.2	HERVL-int	chr4	186218743	186220390	-	turquoise	-0.0549080727066779	0.962655780750031	-3.73442192499687
20.3230019510874	-0.00537390673198659	0.0179376559747881	-0.299588014149662	0.76449142780108	0.999833718687997	HERVL_5p13.1a	HERVL-int	chr5	39971679	39976803	-	turquoise	-0.0537390673198659	0.963436129899378	-3.65638701006221
13.9211761825931	0.00182692994667984	0.0158450168929964	0.115299968376011	0.908207363428495	0.999833718687997	HERVL_5p13.1b	HERVL-int	chr5	41659381	41665513	-	turquoise	0.0182692994667984	1.01274383269086	1.27438326908555
37.3035852558715	0.00336334306057412	0.00673685871016951	0.499245005019482	0.617606792864809	0.999833718687997	HERVL_5p13.1c	HERVL-int	chr5	41993581	41999956	-	turquoise	0.0336334306057412	1.02358678775683	2.35867877568263
20.0126874620684	0.00783294927165773	0.0173701111820283	0.450944106780501	0.652029833364893	0.999833718687997	HERVL_5p13.2a	HERVL-int	chr5	34378549	34383052	+	turquoise	0.0783294927165773	1.05579481986072	5.57948198607239
6.01912280015783	-0.00524166304613969	0.0219870006073075	-0.238398276315943	0.811572204194509	0.999833718687997	HERVL_5p13.2b	HERVL-int	chr5	34560551	34562165	-	turquoise	-0.0524166304613969	0.964319662129943	-3.56803378700572
63.5953346673669	0.00201171205089839	0.00763922221607792	0.263339904769943	0.792288605204326	0.999833718687997	HERVL_5p13.2c	HERVL-int	chr5	37264509	37271987	-	turquoise	0.0201171205089839	1.01404179813695	1.40417981369523
16.0475903850493	-0.0143687163851876	0.018639558256661	-0.770872151975639	0.440782715024393	0.999833718687997	HERVL_5p13.2d	HERVL-int	chr5	37793305	37798236	+	turquoise	-0.143687163851876	0.905202727114787	-9.4797272885213
41.7345087505869	0.00427683254075727	0.01789101516351	0.239049182043072	0.81106744627825	0.999833718687997	HERVL_5p13.3a	HERVL-int	chr5	28971115	28975134	-	turquoise	0.0427683254075727	1.03008852399385	3.00885239938515
97.5846946230201	0.00153751922648976	0.00418006274744052	0.367822044640643	0.713005930364595	0.999833718687997	HERVL_5p13.3b	HERVL-int	chr5	32287158	32293609	+	turquoise	0.0153751922648976	1.01071426215958	1.07142621595824
7.35080042430636	-0.00868191116618816	0.0192006420687667	-0.452167752260268	0.651148137652362	0.999833718687997	HERVL_5p14.1a	HERVL-int	chr5	25401994	25403720	+	turquoise	-0.0868191116618816	0.941596516622136	-5.84034833778637
43.9716503473585	-0.00170526208024216	0.017088869323508	-0.0997878822735418	0.920512728574503	0.999833718687997	HERVL_5p14.1b	HERVL-int	chr5	26103881	26107744	-	turquoise	-0.0170526208024216	0.988249605465958	-1.17503945340416
52.358702106591	-0.0121257592827944	0.0161971755799508	-0.748634181492969	0.454077724117597	0.999833718687997	HERVL_5p14.1c	HERVL-int	chr5	26398325	26405152	-	turquoise	-0.121257592827944	0.919385875384534	-8.06141246154658
11.6941027665795	0.00973471469935534	0.0171518088819546	0.567561985231611	0.57033242611712	0.999833718687997	HERVL_5p14.1d	HERVL-int	chr5	26560812	26564097	+	turquoise	0.0973471469935534	1.06980447750656	6.98044775065603
33.2555177521609	-0.00133197497363329	0.017187797376675	-0.0774953849200523	0.938229462535069	0.999833718687997	HERVL_5p14.1e	HERVL-int	chr5	26768814	26775626	+	turquoise	-0.0133197497363329	0.99080994212491	-0.919005787509031
32.1179059302655	-0.00200219952708018	0.0156952386461664	-0.127567319759692	0.898491394833675	0.999833718687997	HERVL_5p14.1f	HERVL-int	chr5	27514122	27520676	-	turquoise	-0.0200219952708018	0.986217668543672	-1.37823314563279
14.1000057361671	0.00490372847093527	0.0162205017418803	0.302316694573889	0.76241065297545	0.999833718687997	HERVL_5p14.1g	HERVL-int	chr5	27630581	27636850	-	turquoise	0.0490372847093527	1.03457431849605	3.45743184960481
26.2645474908471	-0.000892647573118243	0.0167211934510185	-0.0533842022540485	0.95742579203848	0.999833718687997	HERVL_5p14.1h	HERVL-int	chr5	27897474	27904021	+	turquoise	-0.00892647573118243	0.993831740817746	-0.616825918225417
12.8063841826766	0.00346793814321918	0.0190031932145861	0.182492389782014	0.855196326155896	0.999833718687997	HERVL_5p14.1i	HERVL-int	chr5	28122396	28124716	-	turquoise	0.0346793814321918	1.02432915506882	2.43291550688245
24.2494201262434	0.0132115373558369	0.0174948773211552	0.755166047369835	0.450149357874236	0.999833718687997	HERVL_5p14.1j	HERVL-int	chr5	28445761	28450926	+	turquoise	0.132115373558369	1.09589940295757	9.58994029575666
18.7627887187492	0.00564446021354343	0.019174459405995	0.294373890498245	0.768472215850044	0.999833718687997	HERVL_5p14.1k	HERVL-int	chr5	28504955	28510804	-	turquoise	0.0564446021354343	1.03989985664351	3.98998566435078
7.83971722523912	0.00639336059968394	0.0174910305538413	0.365522236097167	0.714721611396332	0.999833718687997	HERVL_5p14.2	HERVL-int	chr5	23804138	23807835	+	turquoise	0.0639336059968394	1.04531199298721	4.53119929872137
16.4193118443402	-0.000968146590530755	0.0192244805713002	-0.050360090975674	0.959835438797107	0.999833718687997	HERVL_5p14.3a	HERVL-int	chr5	18746584	18751737	+	turquoise	-0.00968146590530755	0.993311785539528	-0.668821446047174
28.6011189664668	-6.8600627164623e-05	0.0171555520249577	-0.00399874204367329	0.996809473963441	0.999833718687997	HERVL_5p14.3b	HERVL-int	chr5	19755387	19761567	-	turquoise	-0.00068600627164623	0.999524609720746	-0.0475390279254362
11.6620000210732	-0.0116848277492873	0.01702651149787	-0.686272566799669	0.492541244851225	0.999833718687997	HERVL_5p14.3c	HERVL-int	chr5	20341120	20343479	+	turquoise	-0.116848277492873	0.922200096934347	-7.77999030656525
16.574381601125	-0.00118307790892602	0.0172714134007871	-0.0684991946792324	0.945388261124831	0.999833718687997	HERVL_5p14.3d	HERVL-int	chr5	20820918	20825424	-	turquoise	-0.0118307790892602	0.991833060971763	-0.816693902823651
19.8986277393369	-0.00491060663161653	0.0186847266565801	-0.262813940063029	0.792693990521985	0.999833718687997	HERVL_5p14.3e	HERVL-int	chr5	21859468	21860986	+	turquoise	-0.0491060663161653	0.966535035214539	-3.34649647854612
27.2736719930723	-0.00136625319716029	0.0159207996073999	-0.0858156142186011	0.931612993917026	0.999833718687997	HERVL_5p15.1a	HERVL-int	chr5	15058114	15064463	+	turquoise	-0.0136625319716029	0.990574555094234	-0.942544490576602
10.6353636141406	-0.00782722768729383	0.0197508977122819	-0.396297312725514	0.691885709440146	0.999833718687997	HERVL_5p15.1b	HERVL-int	chr5	18294466	18297248	-	turquoise	-0.0782722768729383	0.94719129226174	-5.28087077382597
9.72492531293859	-0.000891750793293541	0.0183345673084745	-0.0486376786694802	0.961208042248638	0.999833718687997	HERVL_5p15.1c	HERVL-int	chr5	18274724	18277386	+	turquoise	-0.00891750793293541	0.993837918499093	-0.616208150090736
14.195590129098	-0.00892315021439391	0.0115066456878487	-0.775477967816199	0.4380572794114	0.999833718687997	HERVL_5p15.2a	HERVL-int	chr5	10716384	10720094	+	turquoise	-0.0892315021439391	0.940023349504489	-5.9976650495511
12.4129233835384	-0.00462057260572533	0.00759477293486899	-0.608388512118834	0.54292982884077	0.999833718687997	HERVL_5p15.2b	HERVL-int	chr5	10720111	10722498	+	turquoise	-0.0462057260572533	0.968480075634852	-3.15199243651475
23.1318495140514	-0.00102782281360514	0.0182127939067379	-0.056434109937679	0.954995984442203	0.999833718687997	HERVL_5p15.2d	HERVL-int	chr5	12915818	12921395	-	turquoise	-0.0102782281360514	0.992900992988798	-0.709900701120214
10.5007188866001	-0.00525960507232357	0.0197083065131616	-0.266872502150862	0.789567329126072	0.999833718687997	HERVL_5p15.2e	HERVL-int	chr5	13147650	13149920	-	turquoise	-0.0525960507232357	0.964199742311044	-3.58002576889563
15.8404307869608	-0.00236895841461141	0.0169835035795643	-0.1394858489306	0.889066237541218	0.999833718687997	HERVL_5p15.2f	HERVL-int	chr5	13195693	13201914	+	turquoise	-0.0236895841461141	0.983713710909996	-1.62862890900044
3.34991479046744	-0.00591408411067727	0.0241735936025201	-0.244650597173137	0.806726983386287	0.999833718687997	HERVL_5p15.31	HERVL-int	chr5	8738343	8740271	-	turquoise	-0.0591408411067727	0.959835553847369	-4.01644461526308
33.6045432199035	-0.00378807596674181	0.0166464485943232	-0.227560608214873	0.819987846571195	0.999833718687997	HERVL_5p15.32a	HERVL-int	chr5	4458896	4465816	+	turquoise	-0.0378807596674181	0.974084774394673	-2.5915225605327
10.2441541793241	-0.0228969554641186	0.021862654154992	-1.04730904590971	0.294957065338226	0.999833718687997	HERVL_5p15.32b	HERVL-int	chr5	5090379	5091825	-	turquoise	-0.228969554641186	0.853244104030205	-14.6755895969795
7.90812879569995	-0.00347225673888577	0.0176986178794024	-0.196188016631896	0.844463007142806	0.999833718687997	HERVL_5p15.32c	HERVL-int	chr5	6150507	6153488	-	turquoise	-0.0347225673888577	0.976219471324853	-2.37805286751466
9.05448626000933	0.013933564129198	0.0216352605474385	0.644021092264944	0.519561756656235	0.999833718687997	HERVL_5p15.33a	HERVL-int	chr5	2243576	2246102	+	turquoise	0.13933564129198	1.10139780718836	10.139780718836
36.1917316071305	-0.00961041469564844	0.017629371510954	-0.545136546114365	0.585659609071843	0.999833718687997	HERVL_5p15.33c	HERVL-int	chr5	3947660	3954207	-	turquoise	-0.0961041469564844	0.935555958386197	-6.44440416138026
15.0650370769383	-0.00720908333950468	0.0187730103254179	-0.384013177137812	0.700968680966157	0.999833718687997	HERVL_5q12.1a	HERVL-int	chr5	61908053	61913030	-	turquoise	-0.0720908333950468	0.951258382351336	-4.87416176486644
18.9803472669423	-0.00304191380733646	0.0166517882474405	-0.182677905948271	0.855050752526039	0.999833718687997	HERVL_5q12.1b	HERVL-int	chr5	62102349	62108693	+	turquoise	-0.0304191380733646	0.97913579344796	-2.08642065520397
11.0418766036007	-0.00210902444687376	0.0170198459123829	-0.123915601688222	0.901382099797222	0.999833718687997	HERVL_5q12.3	HERVL-int	chr5	65486807	65491213	-	turquoise	-0.0210902444687376	0.98548769009639	-1.45123099036097
29.9741430331115	-0.0034635730216097	0.0139699716588158	-0.247929853130661	0.804188681412004	0.999833718687997	HERVL_5q13.2	HERVL-int	chr5	71896433	71902695	+	turquoise	-0.0346357302160969	0.976278232662343	-2.37217673376569
14.2427362704215	-0.00443120446175029	0.0156294639330239	-0.28351608735521	0.77678125143346	0.999833718687997	HERVL_5q13.3	HERVL-int	chr5	74785888	74792672	+	turquoise	-0.0443120446175029	0.969752137205862	-3.02478627941385
12.911928203846	0.00120724031584924	0.0196213074126106	0.0615270068636378	0.950939506778376	0.999833718687997	HERVL_5q14.3a	HERVL-int	chr5	84846253	84850359	+	turquoise	0.0120724031584924	1.00840306138631	0.840306138630553
22.4698033497227	0.0100846489063042	0.0169497464406535	0.594973437603555	0.551861226578227	0.999833718687997	HERVL_5q14.3b	HERVL-int	chr5	85244688	85251252	-	turquoise	0.100846489063042	1.07240250103677	7.24025010367699
38.2417694786251	-0.00271535004255169	0.0172702709059014	-0.157226835487788	0.875066079656921	0.999833718687997	HERVL_5q14.3c	HERVL-int	chr5	86454741	86460142	+	turquoise	-0.0271535004255169	0.981354643747184	-1.8645356252816
5.33112717218024	0.00264291223346273	0.0223761893208234	0.118112704338054	0.905978357309993	0.999833718687997	HERVL_5q14.3d	HERVL-int	chr5	86465708	86468278	+	turquoise	0.0264291223346273	1.01848809884223	1.84880988422349
21.3476209258696	0.00967540614911512	0.0146884169419664	0.658709933639713	0.510082052854798	0.999833718687997	HERVL_5q14.3e	HERVL-int	chr5	87047284	87051798	-	turquoise	0.0967540614911511	1.06936477603895	6.93647760389469
22.7097876162315	-0.00261763105435769	0.0173433612540043	-0.150929858175752	0.880031046862993	0.999833718687997	HERVL_5q14.3f	HERVL-int	chr5	87589074	87595553	-	turquoise	-0.0261763105435769	0.982019576146067	-1.79804238539331
10.4024032014403	0.00221891401983218	0.0173210685360279	0.128104915422327	0.898065946157718	0.999833718687997	HERVL_5q14.3g	HERVL-int	chr5	92060113	92065277	+	turquoise	0.0221891401983218	1.01549922611741	1.54992261174114
23.8140467075458	-0.00739219997291682	0.0188416887352244	-0.392332135234627	0.694812822582932	0.999833718687997	HERVL_5q14.3h	HERVL-int	chr5	92215209	92221650	+	turquoise	-0.0739219997291682	0.950051746668502	-4.99482533314978
21.3230603540382	-0.00814808482028	0.0169843122537368	-0.479741816951541	0.631410989350592	0.999833718687997	HERVL_5q15	HERVL-int	chr5	98029190	98035725	-	turquoise	-0.0814808482028	0.945087068076991	-5.49129319230085
10.1102340284131	0.00577861146112052	0.0203402461937714	0.284097419769189	0.776335724263744	0.999833718687997	HERVL_5q21.1	HERVL-int	chr5	101954496	101955931	-	turquoise	0.0577861146112052	1.04086727345162	4.0867273451618
38.0459246492535	-0.00138115685194905	0.0185806154933491	-0.0743332131512772	0.940745249851529	0.999833718687997	HERVL_5q21.2a	HERVL-int	chr5	104864533	104867738	+	turquoise	-0.0138115685194905	0.990472229805315	-0.952777019468531
19.7717727115235	0.00320950474567529	0.0183047801880488	0.175336972785436	0.860814861654321	0.999833718687997	HERVL_5q21.2b	HERVL-int	chr5	104870810	104872029	+	turquoise	0.0320950474567529	1.02249589233921	2.24958923392118
13.0758802453303	-0.00773494795779327	0.0204164028939809	-0.378859488518111	0.704792208974609	0.999833718687997	HERVL_5q21.3a	HERVL-int	chr5	105112297	105115549	-	turquoise	-0.0773494795779327	0.947797342146406	-5.22026578535938
7.89499482318265	-0.0101122456331923	0.0181459294439691	-0.55727350116823	0.577340577750973	0.999833718687997	HERVL_5q21.3b	HERVL-int	chr5	105993649	105996243	+	turquoise	-0.101122456331923	0.932307348586979	-6.76926514130208
12.1545717950943	-0.00858595117575261	0.0183847549741708	-0.467014718869805	0.640489347411206	0.999833718687997	HERVL_5q21.3c	HERVL-int	chr5	106561148	106564105	+	turquoise	-0.0858595117575261	0.942223022200722	-5.77769777992777
43.2077028212085	0.00422577232123561	0.0113128254187928	0.373538189161463	0.708747927914992	0.999833718687997	HERVL_5q21.3d	HERVL-int	chr5	106912744	106919416	-	turquoise	0.0422577232123561	1.02972401702447	2.97240170244673
43.2165179051617	0.00292344203766884	0.00733783943382307	0.398406378884977	0.690330656612739	0.999833718687997	HERVL_5q21.3e	HERVL-int	chr5	108231501	108232851	+	turquoise	0.0292344203766884	1.02047045980143	2.04704598014271
19.7888608876879	-0.0173328829102895	0.0172840880464838	-1.00282310895863	0.315946216913293	0.999833718687997	HERVL_5q22.1a	HERVL-int	chr5	110204112	110209648	-	turquoise	-0.173328829102895	0.886794157814146	-11.3205842185855
26.2335477826979	0.0011311350357113	0.0183669501030886	0.0615853491931184	0.950893044444568	0.999833718687997	HERVL_5q22.1b	HERVL-int	chr5	110315112	110317640	-	turquoise	0.011311350357113	1.00787124727041	0.787124727040522
20.3444601946571	-0.00211468521623541	0.0170697213132553	-0.123885163525973	0.901406200238562	0.999833718687997	HERVL_5q22.1c	HERVL-int	chr5	112041296	112047517	-	turquoise	-0.0211468521623541	0.985449022817996	-1.45509771820039
21.9060163292242	-0.0105851873011262	0.0186834438920162	-0.566554397695889	0.571016964896384	0.999833718687997	HERVL_5q22.3	HERVL-int	chr5	115724655	115731535	-	turquoise	-0.105851873011262	0.929256079610163	-7.07439203898369
9.64974669378249	-0.0032390600687399	0.018462700941832	-0.175438040129924	0.860735452367016	0.999833718687997	HERVL_5q23.1a	HERVL-int	chr5	118566981	118570739	+	turquoise	-0.032390600687399	0.977798704703799	-2.22012952962013
21.8670486491172	-0.0140611123146564	0.0141488328282056	-0.993800159022703	0.320320168707135	0.999833718687997	HERVL_5q23.1b	HERVL-int	chr5	120209518	120216569	-	turquoise	-0.140611123146564	0.907134813167527	-9.28651868324728
22.5976291340494	0.00955633911774359	0.0110148320963536	0.867588269539501	0.385619770429946	0.999833718687997	HERVL_5q23.1c	HERVL-int	chr5	121542884	121544611	+	turquoise	0.0955633911774359	1.06848258293197	6.84825829319655
40.4458843877091	0.00547289441397107	0.00531235326778507	1.03022034456171	0.302906581511401	0.999833718687997	HERVL_5q23.2a	HERVL-int	chr5	122970923	122975074	-	turquoise	0.0547289441397107	1.03866393911608	3.8663939116075
32.1968043703226	0.0017376229459194	0.0155034826210013	0.112079523575277	0.910760352936365	0.999833718687997	HERVL_5q23.2b	HERVL-int	chr5	127673990	127680496	+	turquoise	0.017376229459194	1.01211710893166	1.21171089316636
15.0137195256376	0.00032908944621762	0.0165850898630467	0.0198424879777628	0.984169024041508	0.999833718687997	HERVL_5q23.3	HERVL-int	chr5	128630773	128635906	-	turquoise	0.0032908944621762	1.00228367784709	0.228367784708583
23.4740242564434	0.000142815663746289	0.0151050613246887	0.00945482184258742	0.992456256020634	0.999833718687997	HERVL_5q31.3a	HERVL-int	chr5	140905775	140910008	-	turquoise	0.00142815663746289	1.0009904128819	0.0990412881896274
10.5053789868265	-0.00321160467292603	0.0149602185798073	-0.214676320121481	0.830019685949899	0.999833718687997	HERVL_5q31.3b	HERVL-int	chr5	140910078	140912336	-	turquoise	-0.0321160467292603	0.977984803666728	-2.20151963332721
14.9667239636161	-0.00130521758440741	0.0137827362525252	-0.0946994530326498	0.92455355244342	0.999833718687997	HERVL_5q33.1a	HERVL-int	chr5	150872210	150877598	+	turquoise	-0.0130521758440741	0.990993722793646	-0.900627720635383
8.66554719220143	0.0100836735431538	0.0119274426849653	0.845417899669675	0.397877554029804	0.999833718687997	HERVL_5q33.1b	HERVL-int	chr5	152624006	152625743	+	turquoise	0.100836735431538	1.07239525086735	7.2395250867354
9.7701511412027	-0.0128273971805639	0.0185781101230588	-0.690457592058452	0.489906469924424	0.999833718687997	HERVL_5q33.3	HERVL-int	chr5	159233488	159238427	-	turquoise	-0.128273971805639	0.914925404747284	-8.50745952527163
25.9628309651883	-0.0116779159731051	0.0179343002341909	-0.651149797907459	0.514949793357075	0.999833718687997	HERVL_5q34a	HERVL-int	chr5	160990223	160999275	+	turquoise	-0.116779159731051	0.922244279475864	-7.77557205241363
18.5791776803791	-0.00389307865597221	0.0188636654334804	-0.206379755286718	0.836494283381374	0.999833718687997	HERVL_5q34b	HERVL-int	chr5	162029523	162030822	+	turquoise	-0.0389307865597221	0.973376070853386	-2.6623929146614
19.8139632828175	0.00580479827500391	0.0180385294617626	0.321799971960504	0.747604235542511	0.999833718687997	HERVL_5q34c	HERVL-int	chr5	164827238	164831132	+	turquoise	0.0580479827500391	1.04105622170954	4.10562217095394
5.27362336512208	0.00897152484672281	0.0189818020305653	0.472638205386215	0.63647132028943	0.999833718687997	HERVL_5q35.1	HERVL-int	chr5	169444070	169446842	+	turquoise	0.0897152484672281	1.06416012341524	6.41601234152396
11.8025501858839	-0.000128691698633176	0.0171174978668162	-0.00751813726716778	0.994001450857304	0.999833718687997	HERVL_6p11.2	HERVL-int	chr6	57664143	57666573	+	turquoise	-0.00128691698633176	0.999108374853448	-0.0891625146552166
10.3268085761479	-0.0111959512784494	0.0176111170710711	-0.63573203410478	0.524951093267993	0.999833718687997	HERVL_6p12.1	HERVL-int	chr6	55624104	55627881	+	turquoise	-0.111959512784494	0.925330395774902	-7.46696042250982
15.4659685922598	0.00889068795171195	0.0161026693014052	0.552125103316636	0.580862643909643	0.999833718687997	HERVL_6p12.3a	HERVL-int	chr6	47175690	47182207	-	turquoise	0.0889068795171195	1.06356402166139	6.35640216613942
9.3679642178508	-0.00409972192070386	0.010967035527858	-0.373822252174704	0.708536562960405	0.999833718687997	HERVL_6p12.3b	HERVL-int	chr6	49439021	49440123	-	turquoise	-0.0409972192070386	0.971982861475347	-2.8017138524653
7.52530961655299	0.0107208400181389	0.019514003470273	0.549392134446972	0.582736370765821	0.999833718687997	HERVL_6p12.3c	HERVL-int	chr6	50356594	50359102	+	turquoise	0.107208400181389	1.07714196026402	7.71419602640229
18.6864290522021	0.00643652457068739	0.0172885151471106	0.372300600480611	0.709669051587632	0.999833718687997	HERVL_6p12.3d	HERVL-int	chr6	51051785	51058810	+	turquoise	0.0643652457068739	1.04562478651353	4.5624786513528
13.3789205324671	-0.00146747146526341	0.0156397928458451	-0.0938293415857656	0.925244723284804	0.999833718687997	HERVL_6p21.33a	HERVL-int	chr6	30966374	30971833	+	turquoise	-0.0146747146526341	0.989879820073985	-1.01201799260154
24.7406407021868	-0.00620812627533569	0.0124502382651875	-0.498635137987233	0.618036446331226	0.999833718687997	HERVL_6p21.33b	HERVL-int	chr6	31429886	31436004	+	turquoise	-0.0620812627533569	0.95788126207893	-4.211873792107
7.70706590378524	0.0186213524627012	0.020094678725697	0.926680775387978	0.354092301925125	0.999833718687997	HERVL_6p22.1	HERVL-int	chr6	27634032	27636313	-	turquoise	0.186213524627012	1.13777361044925	13.7773610449247
17.3711566472	0.00216219018800676	0.0161211151205395	0.134121626937082	0.893306398327697	0.999833718687997	HERVL_6p22.3a	HERVL-int	chr6	19401579	19406907	-	turquoise	0.0216219018800676	1.01510003097909	1.51000309790905
17.3131382898247	0.0081565021507492	0.0135477376984039	0.602056397335631	0.547136597224559	0.999833718687997	HERVL_6p22.3b	HERVL-int	chr6	23155783	23160438	+	turquoise	0.081565021507492	1.05816530557947	5.81653055794735
15.2694429034499	-0.0088681600090464	0.0138048886665368	-0.642392722119006	0.520618223974848	0.999833718687997	HERVL_6p24.3a	HERVL-int	chr6	8403268	8409888	-	turquoise	-0.088681600090464	0.940381719973384	-5.96182800266161
15.9528946455463	-0.000209094523401264	0.017511473616441	-0.0119404299136168	0.990473141703285	0.999833718687997	HERVL_6p24.3b	HERVL-int	chr6	9146719	9153053	+	turquoise	-0.00209094523401264	0.998551716981893	-0.144828301810707
4.50075230617269	0.00600604831518801	0.0192438334769791	0.312102488434691	0.754962635433372	0.999833718687997	HERVL_6p24.3c	HERVL-int	chr6	9549336	9551824	+	turquoise	0.0600604831518801	1.04250946580638	4.25094658063798
49.9959121679741	-0.00877222802001048	0.0063868146249384	-1.373490313271	0.169599970564039	0.999833718687997	HERVL_6p25.2	HERVL-int	chr6	2303028	2307570	+	turquoise	-0.0877222802001048	0.941007234627554	-5.89927653724462
19.0213161761877	-0.00474410671029025	0.0177914127408271	-0.266651489648354	0.789737507464471	0.999833718687997	HERVL_6q11.1a	HERVL-int	chr6	60562941	60565366	+	turquoise	-0.0474410671029025	0.967651147082643	-3.23488529173569
19.3651428365386	-0.00279844336810612	0.0111672879284107	-0.25059292695289	0.802128850747276	0.999833718687997	HERVL_6q11.1b	HERVL-int	chr6	62118534	62122755	+	turquoise	-0.0279844336810612	0.980789586405983	-1.92104135940172
13.8001175847981	0.0139050531027118	0.0188512115994973	0.737621188395264	0.460744676043997	0.999833718687997	HERVL_6q11.2	HERVL-int	chr6	62649160	62650315	+	turquoise	0.139050531027118	1.10118016674125	10.1180166741251
18.8702363517716	-0.00378792334141386	0.0160133450311755	-0.236547912634079	0.813007533037736	0.999833718687997	HERVL_6q12a	HERVL-int	chr6	63132340	63138823	-	turquoise	-0.0378792334141387	0.974085804897188	-2.59141951028122
9.89110588013943	0.000702794214107496	0.0205937734842355	0.0341265390068258	0.972776245739817	0.999833718687997	HERVL_6q12b	HERVL-int	chr6	66605123	66607729	-	turquoise	0.00702794214107496	1.00488328283112	0.488328283111716
29.5434014661598	-0.0056817631337875	0.0153789034232537	-0.369451772822526	0.711791014037516	0.999833718687997	HERVL_6q12c	HERVL-int	chr6	68133929	68141347	-	turquoise	-0.056817631337875	0.96138244745197	-3.86175525480302
10.7263641358672	0.00277495237994933	0.0187719280757475	0.147824579806187	0.882481210569148	0.999833718687997	HERVL_6q12d	HERVL-int	chr6	68353208	68355649	-	turquoise	0.0277495237994933	1.01942067900347	1.94206790034726
25.3621975971788	-0.00433556746640164	0.0171852955593323	-0.252283555521817	0.800821897928298	0.999833718687997	HERVL_6q12e	HERVL-int	chr6	68603038	68609733	+	turquoise	-0.0433556746640164	0.97039520400166	-2.96047959983397
25.9078294358235	-0.00471258602451051	0.0122601976987127	-0.384380916223343	0.70069614280719	0.999833718687997	HERVL_6q13a	HERVL-int	chr6	69205969	69210558	-	turquoise	-0.0471258602451051	0.967862587193923	-3.21374128060765
15.4381031940105	-0.00783480176159413	0.0139790260942951	-0.560468355144678	0.575160018500667	0.999833718687997	HERVL_6q13b	HERVL-int	chr6	72187820	72193007	-	turquoise	-0.0783480176159413	0.9471415665144	-5.28584334856004
24.9197495282311	0.00855872064684325	0.0180710260048743	0.473615645538593	0.635774016521747	0.999833718687997	HERVL_6q13c	HERVL-int	chr6	74146270	74147744	-	turquoise	0.0855872064684325	1.06111955090325	6.11195509032454
37.1097677416668	-0.000259846040215376	0.0151538008510764	-0.0171472518854515	0.986319142890092	0.999833718687997	HERVL_6q13d	HERVL-int	chr6	74536730	74543402	+	turquoise	-0.00259846040215376	0.998200505533606	-0.179949446639449
12.999735553712	-0.0173762895772311	0.0152479748215123	-1.13958015937409	0.254461255131123	0.999833718687997	HERVL_6q13e	HERVL-int	chr6	74555533	74560563	-	turquoise	-0.173762895772311	0.886527386338244	-11.3472613661756
9.32117493585041	0.0134792095425605	0.0204376869632447	0.659527155240297	0.509557314220691	0.999833718687997	HERVL_6q13f	HERVL-int	chr6	74560564	74562305	+	turquoise	0.134792095425605	1.09793458071385	9.79345807138485
43.2956032356604	0.00301278679685751	0.0116670876023444	0.258229551327968	0.796229752467867	0.999833718687997	HERVL_6q14.1a	HERVL-int	chr6	77234985	77239787	+	turquoise	0.0301278679685751	1.02110262337198	2.11026233719769
47.3133914004976	-0.0087501705082412	0.0159897494378065	-0.54723624921552	0.584216435320575	0.999833718687997	HERVL_6q14.1b	HERVL-int	chr6	77591531	77597490	-	turquoise	-0.087501705082412	0.941151117183254	-5.88488828167459
3.86152899086972	-0.00249381561652856	0.0223858997458984	-0.111401178636364	0.911298225463359	0.999833718687997	HERVL_6q14.1c	HERVL-int	chr6	78098970	78100473	-	turquoise	-0.0249381561652856	0.982862729900597	-1.71372700994031
49.2054196259408	-0.00437618630666491	0.00880877133660385	-0.496798717941532	0.619330999407252	0.999833718687997	HERVL_6q14.1d	HERVL-int	chr6	80384055	80391236	+	turquoise	-0.0437618630666491	0.970122029294696	-2.98779707053038
30.1154605506867	0.00148624146328336	0.0161716815174379	0.0919039533199286	0.926774350462588	0.999833718687997	HERVL_6q14.1e	HERVL-int	chr6	81883049	81889558	-	turquoise	0.0148624146328336	1.01035508745008	1.03550874500813
63.4521591843571	-0.00378772115442194	0.0066910663711284	-0.56608632231863	0.571335100784156	0.999833718687997	HERVL_6q14.1f	HERVL-int	chr6	83010538	83017105	-	turquoise	-0.0378772115442194	0.974087170034041	-2.59128299659593
46.8739732296637	0.000518184929158894	0.00616737335714772	0.0840203599087024	0.933040244137732	0.999833718687997	HERVL_6q14.2	HERVL-int	chr6	83357517	83364446	+	turquoise	0.00518184929158894	1.00359824241334	0.359824241333939
9.8961500316315	0.00532877968749087	0.0198392161022309	0.26859829844243	0.788238821838009	0.999833718687997	HERVL_6q15	HERVL-int	chr6	91362321	91364772	+	turquoise	0.0532877968749087	1.03762690753942	3.76269075394196
30.8055776796982	-0.00993695007702666	0.0190882202526797	-0.520580229350174	0.602659224951366	0.999833718687997	HERVL_6q16.1a	HERVL-int	chr6	93660605	93667860	+	turquoise	-0.0993695007702666	0.933440842906241	-6.65591570937589
